order_id,customer_id,order_date,amount,status,payment_method
1,15,2024-01-01,287.65,Delivered,PayPal
2,36,2024-08-30,820.21,Shipped,Bank Transfer
3,139,2024-10-01,659.14,Cancelled,Bank Transfer
4,405,2024-02-06,86.7,Pending,Bank Transfer
5,392,2024-01-12,617.08,Pending,Crypto
6,117,2024-11-30,542.1,Shipped,Crypto
7,207,2022-12-13,48.24,Shipped,PayPal
8,342,2023-03-28,662.37,Shipped,Credit Card
9,56,2024-10-24,742.65,Delivered,Crypto
10,388,2024-12-29,70.11,Delivered,Credit Card
11,125,2024-06-23,214.38,Delivered,Crypto
12,271,2023-08-15,844.47,Pending,Crypto
13,69,2024-05-03,45.19,Shipped,Crypto
14,14,2023-04-30,537.09,Cancelled,Bank Transfer
15,122,2023-03-03,152.96,Pending,PayPal
16,254,2023-09-14,419.19,,Credit Card
17,374,2022-08-10,334.09,Pending,Bank Transfer
18,410,2022-02-22,232.6,Delivered,Crypto
19,436,2024-11-09,617.24,Delivered,Credit Card
20,450,2022-06-10,49.8,Shipped,PayPal
21,221,2023-05-24,895.56,Delivered,Bank Transfer
22,228,2023-08-19,828.34,Pending,Bank Transfer
23,361,2023-04-10,827.32,Cancelled,Crypto
24,331,2024-06-12,690.9,Delivered,Bank Transfer
25,435,2024-10-13,83.88,Delivered,Crypto
26,291,2022-08-27,75.18,Cancelled,Crypto
27,110,2022-06-07,997.05,Shipped,Credit Card
28,438,2023-06-09,551.11,Cancelled,PayPal
29,83,2024-09-18,994.18,Shipped,Crypto
30,287,2024-10-06,655.67,Delivered,Crypto
31,12,2022-05-19,550.27,Delivered,Bank Transfer
32,27,2024-05-27,798.27,Cancelled,Credit Card
33,453,2024-05-02,91.46,Shipped,PayPal
34,426,2022-04-06,819.57,Cancelled,Credit Card
35,89,2024-06-13,894.29,Pending,Crypto
36,70,2024-01-28,345.97,Delivered,PayPal
37,140,2023-07-21,934.47,Delivered,PayPal
38,471,2024-12-15,487.14,Delivered,Credit Card
39,357,2023-03-01,886.66,Cancelled,PayPal
40,38,2023-11-20,723.02,Cancelled,PayPal
41,218,2023-09-17,495.92,Shipped,Bank Transfer
42,200,2024-09-12,622.32,Cancelled,PayPal
43,483,2024-12-20,803.32,Cancelled,PayPal
44,450,2025-02-02,220.57,Cancelled,Credit Card
45,276,2024-11-27,569.26,Pending,PayPal
46,310,2025-01-28,512.58,Delivered,Crypto
47,68,2022-11-14,530.68,Delivered,Credit Card
48,30,2025-01-28,495.01,Delivered,Crypto
49,189,2024-04-09,320.99,Delivered,PayPal
50,302,2023-02-22,259.48,Cancelled,Bank Transfer
51,376,2022-08-23,149.57,Pending,
52,168,2023-08-15,105.34,Cancelled,Bank Transfer
53,439,2024-03-15,902.1,Pending,PayPal
54,415,2023-07-02,346.02,Cancelled,Credit Card
55,363,2023-07-11,604.87,Cancelled,PayPal
56,46,2024-09-08,523.25,Pending,Bank Transfer
57,332,2023-02-14,473.48,Delivered,PayPal
58,219,2023-12-05,514.26,Pending,Bank Transfer
59,365,2024-07-10,96.69,Pending,Crypto
60,156,2024-04-21,332.91,Delivered,Bank Transfer
61,416,2024-05-04,858.9,Delivered,PayPal
62,458,2022-08-11,567.0,Pending,Bank Transfer
63,357,2024-09-23,73.91,Shipped,Bank Transfer
64,231,2023-06-03,357.11,Pending,Credit Card
65,335,2023-06-19,731.28,Delivered,Credit Card
66,219,2024-01-08,451.01,Pending,Crypto
67,78,2022-12-25,202.44,Delivered,PayPal
68,320,2022-02-27,817.18,Cancelled,Credit Card
69,483,2022-04-30,363.31,Cancelled,Crypto
70,150,2022-08-28,431.9,Delivered,Credit Card
71,227,2023-09-24,929.22,Delivered,Credit Card
72,323,2023-04-09,42.19,Delivered,PayPal
73,285,2023-11-17,15.85,Pending,Crypto
74,37,2024-05-03,486.27,Delivered,Bank Transfer
75,119,2025-01-28,758.99,Cancelled,PayPal
76,285,2022-12-16,96.76,Pending,PayPal
77,365,2023-06-17,252.91,Pending,Crypto
78,58,2024-06-19,499.26,Delivered,Bank Transfer
79,394,2022-03-09,735.59,Cancelled,Bank Transfer
80,131,2022-07-13,108.17,Cancelled,Bank Transfer
81,266,2022-06-27,741.82,Shipped,Crypto
82,343,2022-05-16,201.52,Delivered,Crypto
83,334,2024-05-26,865.03,Cancelled,PayPal
84,375,2024-01-17,170.42,Pending,Crypto
85,205,2022-04-09,714.59,Delivered,Credit Card
86,286,2022-06-27,335.9,Delivered,Crypto
87,22,2022-12-17,561.91,Delivered,Crypto
88,318,2024-10-29,578.55,Cancelled,Crypto
89,150,2023-08-20,878.42,Pending,Bank Transfer
90,376,2023-09-07,172.5,Pending,PayPal
91,271,2024-08-24,990.93,Delivered,PayPal
92,408,2023-01-16,840.73,Shipped,Credit Card
93,319,2022-12-03,814.42,Pending,PayPal
94,393,2023-07-27,48.51,Delivered,Crypto
95,281,2022-04-03,400.48,Shipped,Credit Card
96,188,2022-04-14,687.65,Pending,Crypto
97,81,2023-09-03,37.57,Delivered,Crypto
98,171,2024-07-08,367.81,Shipped,Bank Transfer
99,101,2024-12-21,220.27,Shipped,PayPal
100,98,2022-06-01,837.04,Delivered,Crypto
101,370,2024-08-10,113.0,Pending,Bank Transfer
102,175,2024-11-03,777.92,Delivered,PayPal
103,83,2024-07-04,21.53,Pending,PayPal
104,240,2023-10-09,259.95,Cancelled,Bank Transfer
105,155,2024-12-23,686.38,Pending,PayPal
106,202,2023-06-07,518.36,Cancelled,Bank Transfer
107,475,2022-10-01,946.69,Cancelled,Bank Transfer
108,404,2022-05-17,787.46,Shipped,Bank Transfer
109,57,2024-02-14,359.05,Pending,Bank Transfer
110,411,2023-09-15,791.23,Shipped,Bank Transfer
111,118,2024-01-13,527.04,Cancelled,Credit Card
112,487,2024-03-27,641.67,Cancelled,Crypto
113,9,2023-06-30,960.62,Pending,Credit Card
114,188,2023-03-22,853.56,Pending,Crypto
115,418,2025-01-31,96.6,Delivered,Crypto
116,410,2024-01-25,472.93,Shipped,PayPal
117,303,2023-02-04,26.93,Pending,Credit Card
118,429,2023-07-06,797.01,Shipped,Credit Card
119,245,2022-11-27,13.32,Pending,Crypto
120,88,2022-09-15,602.0,Cancelled,Credit Card
121,246,2024-09-21,189.91,Shipped,Credit Card
122,298,2022-07-09,341.48,Delivered,Bank Transfer
123,442,2025-01-05,814.4,Shipped,PayPal
124,119,2024-07-19,886.45,Pending,Bank Transfer
125,196,2023-08-14,927.29,Pending,Crypto
126,314,2024-12-02,118.6,Cancelled,Crypto
127,303,2022-03-25,493.9,Shipped,Credit Card
128,143,2022-04-25,857.92,Cancelled,Bank Transfer
129,286,2023-01-22,262.57,Cancelled,PayPal
130,427,2025-01-11,887.04,Delivered,Credit Card
131,104,2024-11-12,227.51,Cancelled,Credit Card
132,296,2022-10-14,211.01,Delivered,Credit Card
133,148,2022-05-27,610.96,Shipped,Bank Transfer
134,441,2023-11-01,331.98,Cancelled,Crypto
135,103,2022-06-16,106.44,Delivered,Bank Transfer
136,73,2023-01-07,658.37,Cancelled,PayPal
137,18,2022-11-11,786.55,Cancelled,Crypto
138,156,2023-09-09,89.26,Shipped,Bank Transfer
139,396,2024-10-29,177.52,Pending,Credit Card
140,335,2023-06-20,307.53,Delivered,Bank Transfer
141,156,2023-03-11,760.24,Delivered,Bank Transfer
142,278,2022-09-20,19.08,Delivered,Bank Transfer
143,5,2022-03-31,366.54,Shipped,Credit Card
144,481,2023-08-27,229.18,Pending,PayPal
145,334,2024-04-08,196.84,Shipped,Crypto
146,194,2024-06-01,619.0,Shipped,Crypto
147,404,2023-04-29,950.13,Pending,Bank Transfer
148,151,2023-04-09,488.17,Cancelled,PayPal
149,36,2025-01-05,600.02,Shipped,Bank Transfer
150,391,2023-05-03,234.14,Cancelled,PayPal
151,418,2024-05-31,393.61,Delivered,Credit Card
152,171,2024-04-27,775.98,Delivered,Crypto
153,227,2023-11-26,947.01,Delivered,PayPal
154,498,2023-06-19,496.14,Shipped,Bank Transfer
155,441,2023-01-09,299.31,Delivered,Bank Transfer
156,75,2022-02-15,951.45,Pending,PayPal
157,263,2023-11-26,92.64,Cancelled,Bank Transfer
158,276,2025-01-03,599.4,Cancelled,PayPal
159,226,2024-02-11,746.89,Cancelled,Bank Transfer
160,266,2023-08-10,68.76,Pending,Crypto
161,380,2024-01-24,814.57,Shipped,Crypto
162,119,2023-06-18,744.16,Cancelled,Credit Card
163,56,2022-09-15,913.14,Pending,PayPal
164,89,2022-09-29,396.6,Delivered,Credit Card
165,147,2025-01-25,75.43,Delivered,Bank Transfer
166,454,2025-01-22,627.97,Cancelled,PayPal
167,108,2024-03-09,388.58,Shipped,Crypto
168,461,2022-08-02,145.71,Cancelled,Credit Card
169,88,2024-09-19,277.77,Delivered,Crypto
170,470,2022-03-01,210.83,Pending,PayPal
171,460,2023-04-22,625.24,Shipped,Bank Transfer
172,242,2022-11-06,195.67,Cancelled,Bank Transfer
173,154,2023-04-09,869.3,Delivered,Crypto
174,454,2025-01-22,74.31,Delivered,Bank Transfer
175,243,2022-12-07,542.55,Shipped,Bank Transfer
176,212,2023-11-28,327.51,Cancelled,PayPal
177,371,2024-12-23,59.96,Delivered,Bank Transfer
178,459,2023-12-17,694.82,Delivered,Bank Transfer
179,318,2023-05-04,853.21,Pending,Bank Transfer
180,185,2024-06-17,59.58,Cancelled,Crypto
181,105,2024-07-01,711.06,Cancelled,Crypto
182,223,2022-06-27,937.26,Pending,PayPal
183,442,2024-06-13,331.19,Pending,Crypto
184,140,2022-03-08,596.37,Cancelled,Bank Transfer
185,206,2024-03-17,906.37,Delivered,Credit Card
186,281,2025-01-05,731.53,Shipped,Credit Card
187,302,2024-01-14,710.36,Pending,Credit Card
188,378,2023-04-21,914.45,Cancelled,Crypto
189,474,2022-06-16,616.39,Shipped,PayPal
190,363,2022-10-15,175.83,Shipped,PayPal
191,18,2023-02-20,197.07,Shipped,Bank Transfer
192,75,2023-10-08,177.18,Delivered,Credit Card
193,468,2024-03-10,151.83,Shipped,Bank Transfer
194,86,2022-03-30,844.89,Shipped,Credit Card
195,265,2024-08-05,418.6,Cancelled,Bank Transfer
196,390,2022-11-30,213.54,Shipped,Crypto
197,285,2024-04-11,956.23,Delivered,Bank Transfer
198,100,2023-08-21,580.01,Pending,Bank Transfer
199,418,2024-02-07,137.18,Shipped,Credit Card
200,205,2025-01-02,910.04,Delivered,Bank Transfer
201,367,2022-11-23,787.61,Pending,Crypto
202,407,2024-12-07,911.33,Delivered,Bank Transfer
203,394,2024-04-01,454.88,Pending,PayPal
204,295,2022-07-21,861.81,Shipped,Bank Transfer
205,63,2023-03-07,174.54,Shipped,Credit Card
206,334,2024-03-26,634.78,Cancelled,PayPal
207,373,2024-07-14,298.61,Shipped,Crypto
208,109,2022-09-23,629.01,Cancelled,Credit Card
209,155,2025-01-15,489.88,Cancelled,Bank Transfer
210,110,2022-08-06,155.51,Pending,Crypto
211,208,2024-04-01,831.53,Shipped,PayPal
212,187,2022-11-19,316.5,Cancelled,Crypto
213,320,2024-11-21,840.0,Delivered,Credit Card
214,190,2023-02-17,946.66,Pending,PayPal
215,328,2023-06-21,485.95,Shipped,Crypto
216,220,2023-05-31,773.8,Shipped,PayPal
217,439,2022-07-08,900.57,Cancelled,Credit Card
218,141,2023-03-23,652.12,Shipped,Bank Transfer
219,120,2023-11-06,126.21,Delivered,Bank Transfer
220,399,2023-01-12,32.52,Shipped,Crypto
221,215,2024-10-27,256.02,Cancelled,Bank Transfer
222,17,2022-08-18,446.27,Cancelled,Crypto
223,35,2024-12-16,221.43,Delivered,Crypto
224,299,2024-09-10,866.54,Cancelled,PayPal
225,141,2022-10-20,495.5,Shipped,PayPal
226,189,2022-12-18,115.4,Pending,Credit Card
227,284,2023-03-12,177.38,Cancelled,Bank Transfer
228,343,2024-12-30,592.4,Shipped,PayPal
229,482,2024-12-24,981.13,Shipped,Bank Transfer
230,23,2022-12-06,933.25,Shipped,Credit Card
231,31,2022-09-24,254.74,Pending,Credit Card
232,96,2022-03-31,990.06,Delivered,Crypto
233,436,2023-06-23,724.58,Shipped,Credit Card
234,218,2023-07-31,260.0,Delivered,Crypto
235,92,2024-06-14,983.55,Shipped,Crypto
236,398,2024-04-09,844.65,Delivered,Bank Transfer
237,22,2022-03-02,775.43,Cancelled,PayPal
238,147,2023-03-30,335.14,Shipped,Bank Transfer
239,437,2023-06-27,856.77,Shipped,Crypto
240,146,2024-07-11,18.02,Pending,Crypto
241,466,2022-06-16,350.93,Shipped,Bank Transfer
242,3,2023-09-13,896.23,Cancelled,Crypto
243,82,2022-04-22,60.32,Cancelled,Bank Transfer
244,339,2022-12-13,36.98,Pending,Credit Card
245,7,2023-04-02,794.27,Cancelled,Bank Transfer
246,148,2023-05-24,619.19,Cancelled,PayPal
247,27,2022-09-17,169.58,Shipped,Crypto
248,402,2024-01-02,989.74,Shipped,Crypto
249,214,2022-08-16,623.44,Shipped,Credit Card
250,270,2023-04-30,130.11,Delivered,PayPal
251,93,2022-11-16,957.36,Delivered,Credit Card
252,356,2022-10-30,569.5,Cancelled,Crypto
253,263,2022-03-20,967.49,Shipped,PayPal
254,378,2024-04-26,135.03,Pending,PayPal
255,218,2023-12-17,960.25,Pending,Crypto
256,427,2024-02-28,494.27,Delivered,Credit Card
257,221,2023-11-21,973.6,Shipped,Credit Card
258,202,2023-11-19,230.35,Delivered,Bank Transfer
259,423,2024-08-04,886.38,Pending,PayPal
260,225,2024-10-31,185.83,Pending,Credit Card
261,268,2023-07-26,436.49,Pending,Bank Transfer
262,156,2024-02-04,169.31,Cancelled,Credit Card
263,333,2024-08-23,993.25,Pending,Credit Card
264,98,2022-06-30,151.01,Shipped,PayPal
265,353,2022-04-24,724.24,Shipped,Crypto
266,121,2023-08-18,600.4,Pending,Bank Transfer
267,265,2023-06-15,396.22,Pending,Crypto
268,458,2022-04-26,273.49,Shipped,PayPal
269,451,2023-01-12,996.76,Shipped,Crypto
270,448,2023-02-18,107.63,Cancelled,Crypto
271,359,2022-05-30,182.52,Delivered,Bank Transfer
272,499,2022-05-21,636.69,Shipped,Credit Card
273,86,2022-09-17,517.99,Cancelled,PayPal
274,111,2022-10-29,121.8,Cancelled,Crypto
275,90,2022-07-09,641.38,Shipped,PayPal
276,306,2023-12-13,76.28,Pending,PayPal
277,175,2023-03-07,621.81,Pending,Crypto
278,143,2025-01-14,307.35,Shipped,Credit Card
279,152,2022-07-07,668.5,Pending,PayPal
280,52,2023-01-15,423.61,Pending,Bank Transfer
281,395,2023-02-27,105.64,Pending,Bank Transfer
282,272,2022-07-02,865.94,Delivered,PayPal
283,78,2025-01-06,456.33,Cancelled,PayPal
284,170,2023-04-02,332.58,Pending,Crypto
285,456,2024-04-27,219.82,Delivered,PayPal
286,304,2022-10-07,56.57,Cancelled,PayPal
287,260,2022-11-15,646.81,Cancelled,Bank Transfer
288,148,2022-10-28,465.38,Pending,PayPal
289,226,2023-09-14,865.89,Shipped,Bank Transfer
290,460,2024-01-25,191.57,Delivered,Credit Card
291,441,2024-09-08,192.55,Delivered,Credit Card
292,92,2023-10-05,116.76,Shipped,Credit Card
293,376,2022-09-02,300.73,Shipped,Credit Card
294,336,2023-05-31,650.85,Cancelled,Crypto
295,40,2024-12-24,398.06,Cancelled,Crypto
296,104,2025-01-21,311.77,Delivered,Crypto
297,344,2022-06-25,587.74,Pending,Crypto
298,19,2023-05-26,932.16,Shipped,Crypto
299,404,2024-12-12,627.41,Pending,Bank Transfer
300,194,2024-10-15,209.05,Cancelled,Crypto
301,78,2024-11-01,543.57,Shipped,Credit Card
302,73,2023-11-06,291.06,Shipped,Bank Transfer
303,300,2022-04-04,938.47,Shipped,PayPal
304,2,2023-11-01,516.14,Delivered,Crypto
305,364,2022-09-13,464.66,Cancelled,Crypto
306,85,2022-04-21,888.22,Delivered,Credit Card
307,78,2024-02-20,566.35,Pending,Credit Card
308,94,2024-08-04,925.04,Pending,Credit Card
309,163,2024-09-27,947.44,Shipped,Crypto
310,115,2022-12-16,734.88,Shipped,Credit Card
311,292,2025-02-10,862.74,Pending,Crypto
312,26,2023-04-21,801.86,Shipped,Crypto
313,187,2023-11-23,823.28,Delivered,Bank Transfer
314,436,2024-10-05,947.33,Cancelled,Credit Card
315,320,2024-10-14,645.57,Delivered,Bank Transfer
316,402,2022-07-01,681.28,Cancelled,Credit Card
317,485,2022-12-24,163.96,Cancelled,Bank Transfer
318,147,2025-02-04,494.49,Shipped,Crypto
319,217,2024-06-08,759.05,Shipped,Credit Card
320,50,2023-10-11,959.61,Shipped,Crypto
321,78,2023-05-01,755.76,Delivered,Bank Transfer
322,426,2023-04-15,338.28,Delivered,Credit Card
323,30,2022-10-14,979.72,Cancelled,Bank Transfer
324,289,2022-10-24,63.41,Cancelled,Credit Card
325,364,2023-10-05,739.65,Shipped,Credit Card
326,175,2024-03-24,103.56,Delivered,Crypto
327,121,2023-02-17,234.96,Shipped,PayPal
328,479,2022-04-15,236.24,Pending,Crypto
329,440,2023-07-17,142.69,Delivered,PayPal
330,86,2024-01-11,697.08,Shipped,Credit Card
331,156,2023-06-19,380.64,Shipped,Credit Card
332,373,2022-09-06,331.26,Shipped,Credit Card
333,108,2022-06-24,95.26,Delivered,Credit Card
334,313,2024-07-20,296.8,Delivered,Bank Transfer
335,77,2023-09-18,830.26,Pending,PayPal
336,315,2022-10-18,711.44,Pending,Bank Transfer
337,12,2023-02-09,253.26,Delivered,Bank Transfer
338,448,2023-02-02,265.54,Shipped,Bank Transfer
339,429,2022-09-20,941.23,Pending,Credit Card
340,217,2024-11-12,346.56,Shipped,Crypto
341,28,2024-04-28,739.66,Pending,PayPal
342,485,2022-10-12,269.92,Shipped,PayPal
343,353,2025-01-23,985.97,Cancelled,PayPal
344,243,2024-06-21,968.35,Shipped,Bank Transfer
345,197,2022-10-26,469.03,Pending,PayPal
346,113,2023-08-02,334.97,Shipped,Bank Transfer
347,495,2022-04-29,191.87,Pending,Bank Transfer
348,360,2023-06-14,365.99,Cancelled,Crypto
349,253,2024-01-15,487.4,Pending,Bank Transfer
350,312,2023-07-05,776.41,Delivered,Bank Transfer
351,158,2024-07-10,613.38,Pending,Bank Transfer
352,328,2023-12-21,218.48,Pending,PayPal
353,490,2024-11-05,624.07,Cancelled,Bank Transfer
354,467,2023-02-19,746.75,Cancelled,Crypto
355,91,2024-04-26,242.81,Pending,Crypto
356,474,2024-03-04,130.96,Pending,Bank Transfer
357,87,2023-04-08,220.86,Shipped,Crypto
358,54,2023-07-20,821.61,Pending,Bank Transfer
359,2,2024-04-19,272.98,Delivered,Credit Card
360,10,2024-10-19,787.1,Delivered,Bank Transfer
361,67,2023-11-13,180.4,Shipped,Crypto
362,70,2023-08-23,171.88,Cancelled,Credit Card
363,495,2024-12-02,797.42,Delivered,Credit Card
364,125,2023-10-09,985.97,Cancelled,Bank Transfer
365,313,2025-02-10,803.69,Cancelled,PayPal
366,18,2024-05-16,112.85,Pending,Bank Transfer
367,5,2023-11-13,634.14,Delivered,Crypto
368,104,2023-05-28,953.15,Cancelled,Credit Card
369,374,2024-06-30,177.15,Pending,PayPal
370,403,2022-02-14,351.13,Delivered,Bank Transfer
371,343,2024-11-08,751.8,Shipped,Credit Card
372,126,2023-03-29,819.01,Delivered,Bank Transfer
373,453,2024-09-26,963.56,Cancelled,Credit Card
374,447,2024-10-16,483.37,Pending,PayPal
375,161,2022-10-10,413.3,Cancelled,Bank Transfer
376,100,2022-11-25,627.95,Shipped,PayPal
377,339,2022-12-22,914.47,Pending,Credit Card
378,208,2024-06-10,384.7,Pending,Crypto
379,344,2024-07-14,448.56,Pending,PayPal
380,38,2023-02-23,682.62,Delivered,Bank Transfer
381,270,2023-07-03,714.69,Cancelled,Crypto
382,198,2022-07-12,892.46,Cancelled,Credit Card
383,135,2023-10-18,909.7,Cancelled,PayPal
384,216,2023-11-27,644.16,Shipped,PayPal
385,103,2024-07-22,813.99,Delivered,Credit Card
386,464,2023-10-08,227.02,Pending,PayPal
387,10,2022-12-21,658.88,Delivered,Crypto
388,22,2024-06-14,344.88,Cancelled,Credit Card
389,395,2022-05-28,338.58,Cancelled,Crypto
390,113,2023-11-25,108.31,Delivered,Credit Card
391,148,2022-09-29,324.84,Delivered,PayPal
392,17,2024-11-04,594.62,Delivered,Credit Card
393,145,2024-05-12,183.33,Pending,Bank Transfer
394,403,2024-12-05,53.35,Delivered,PayPal
395,330,2022-03-30,851.06,Delivered,Bank Transfer
396,376,2024-03-17,283.67,Shipped,Crypto
397,187,2024-10-02,84.58,Delivered,Crypto
398,108,2023-07-30,576.71,Shipped,Bank Transfer
399,373,2023-08-12,395.35,Pending,PayPal
400,27,2023-12-01,237.14,Shipped,Bank Transfer
401,422,2023-06-02,169.51,Cancelled,PayPal
402,229,2023-09-04,867.59,Delivered,Credit Card
403,96,2024-11-07,852.51,Shipped,PayPal
404,147,2022-02-28,207.31,Delivered,PayPal
405,414,2023-02-24,462.81,Cancelled,Bank Transfer
406,6,2023-11-16,648.43,Shipped,Bank Transfer
407,366,2022-06-01,624.6,Delivered,Credit Card
408,219,2022-09-21,26.26,Cancelled,PayPal
409,167,2023-09-20,272.92,Pending,Crypto
410,214,2022-06-11,853.96,Delivered,Credit Card
411,298,2024-09-15,984.78,Shipped,Credit Card
412,439,2025-02-02,964.04,Cancelled,Bank Transfer
413,396,2023-06-30,696.75,Delivered,PayPal
414,411,2023-03-31,788.05,Shipped,Bank Transfer
415,104,2024-03-02,149.96,Cancelled,Crypto
416,336,2022-06-14,414.73,Delivered,Bank Transfer
417,61,2022-08-08,327.55,Shipped,PayPal
418,89,2023-10-22,283.74,Shipped,Bank Transfer
419,400,2022-09-09,536.42,Delivered,Bank Transfer
420,1,2025-01-03,762.44,Cancelled,PayPal
421,478,2024-01-02,185.83,Pending,Bank Transfer
422,484,2022-12-19,167.64,Pending,Credit Card
423,213,2024-10-23,937.3,Cancelled,Crypto
424,139,2022-04-05,452.27,Cancelled,Bank Transfer
425,83,2024-08-07,580.65,Pending,Crypto
426,318,2022-02-18,133.15,Pending,PayPal
427,147,2022-06-02,289.83,Pending,Credit Card
428,48,2022-03-26,546.78,Cancelled,Credit Card
429,188,2023-01-09,206.54,Pending,PayPal
430,170,2022-12-28,785.93,Cancelled,PayPal
431,97,2024-12-17,857.28,Cancelled,Credit Card
432,111,2022-11-18,457.43,Shipped,PayPal
433,484,2023-06-29,551.1,Cancelled,Credit Card
434,21,2023-03-12,997.31,Pending,Credit Card
435,495,2023-07-13,216.64,Pending,Bank Transfer
436,177,2022-09-04,346.97,Shipped,Credit Card
437,9,2022-08-19,69.66,Delivered,Bank Transfer
438,330,2023-05-08,772.08,Pending,PayPal
439,384,2024-04-05,150.34,Shipped,Credit Card
440,283,2023-10-15,290.56,Delivered,Credit Card
441,51,2024-11-21,510.57,Shipped,Crypto
442,209,2022-03-12,954.96,Cancelled,PayPal
443,403,2023-09-17,526.48,Cancelled,Bank Transfer
444,382,2022-03-06,144.89,Cancelled,Bank Transfer
445,388,2022-07-23,753.07,Delivered,Credit Card
446,432,2023-12-31,543.94,Cancelled,Crypto
447,21,2024-05-13,223.45,Delivered,Bank Transfer
448,51,2022-03-20,109.86,Cancelled,Crypto
449,196,2022-06-02,757.48,Pending,Crypto
450,323,2023-10-09,900.74,Pending,PayPal
451,262,2024-07-03,661.68,Delivered,Crypto
452,324,2022-06-13,727.14,Shipped,Credit Card
453,465,2023-04-14,771.24,Delivered,Bank Transfer
454,440,2022-04-29,124.27,Pending,Credit Card
455,68,2025-01-03,120.81,Shipped,PayPal
456,352,2024-07-23,868.46,Cancelled,Credit Card
457,414,2023-02-11,91.88,Cancelled,Credit Card
458,141,2024-07-27,142.51,Shipped,Crypto
459,229,2024-10-09,833.98,Pending,Bank Transfer
460,78,2023-02-19,152.51,Shipped,Crypto
461,491,2024-09-03,153.51,Pending,Bank Transfer
462,369,2023-03-08,232.46,Cancelled,Bank Transfer
463,195,2024-06-17,534.79,Delivered,PayPal
464,88,2023-05-27,247.96,Delivered,Crypto
465,79,2024-07-05,848.5,Delivered,PayPal
466,137,2023-10-18,429.71,Pending,Crypto
467,184,2022-06-11,196.42,Pending,Crypto
468,194,2023-04-05,900.71,Delivered,Bank Transfer
469,414,2022-07-16,867.82,Pending,Bank Transfer
470,495,2022-12-18,649.38,Pending,Credit Card
471,388,2023-12-07,326.01,Cancelled,Credit Card
472,51,2023-02-10,495.92,Delivered,Crypto
473,317,2024-07-04,414.73,Cancelled,Credit Card
474,196,2024-01-11,495.32,Shipped,PayPal
475,63,2022-11-29,100.7,Cancelled,Credit Card
476,495,2024-06-06,248.32,Pending,Crypto
477,436,2022-09-09,758.64,Delivered,Credit Card
478,287,2024-12-15,794.83,Pending,PayPal
479,187,2025-01-29,250.87,Shipped,Crypto
480,37,2022-09-05,275.35,Cancelled,Credit Card
481,197,2022-03-28,369.11,Pending,Bank Transfer
482,18,2023-06-24,894.21,Delivered,Crypto
483,302,2024-02-18,87.71,Pending,Credit Card
484,292,2024-02-05,684.18,Delivered,Credit Card
485,454,2024-02-16,459.69,Cancelled,Crypto
486,237,2024-11-09,376.11,Cancelled,Crypto
487,132,2024-01-20,886.55,Pending,Bank Transfer
488,101,2024-03-01,71.58,Pending,Bank Transfer
489,362,2023-06-03,438.09,Delivered,PayPal
490,284,2023-06-20,184.59,Delivered,Crypto
491,330,2023-07-18,676.11,Pending,Crypto
492,51,2024-03-04,761.74,Cancelled,PayPal
493,37,2025-01-17,703.12,Shipped,Crypto
494,57,2023-06-30,52.29,Shipped,Crypto
495,263,2023-06-29,544.6,Delivered,Credit Card
496,213,2022-12-14,476.61,Delivered,PayPal
497,322,2024-07-04,327.16,Shipped,PayPal
498,473,2023-08-20,581.63,Delivered,Bank Transfer
499,363,2023-04-18,602.19,Cancelled,Bank Transfer
500,127,2024-01-09,753.69,Pending,Credit Card
